name,ilce_adi,LST_C,NDVI_L8,NDBI_L8
Develi Mahallesi,Menderes,37.24504051422436,0.1788838139317265,-0.0096783136233449
Devrim Mahallesi,Konak,37.1430454763136,0.1083496437535847,0.0138352087249776
Değirmencieli Mahallesi,Kinik,34.65040763495741,0.2092748455910804,-0.0538026034114709
Değirmendere Mahallesi,Menemen,34.85411430803035,0.2391818933339816,-0.0886083913067979
Değirmendere Mahallesi,Menemen,29.950547443014923,0.2072296554630006,-0.068974325324313
Dibekçi Mahallesi,Tire,28.302287344875307,0.2057081030184672,-0.0543963418340815
Dicle Mahallesi,Konak,37.16300435627525,0.0598363389446004,0.0291445151376744
Dirmil Mahallesi,Torbali,35.4210865215923,0.2147419189662987,-0.053514492698898
Dokuz Eylül Mahallesi,Buca,34.25861150178418,0.1721412761728838,-0.0310161406250729
Dokuzlar Mahallesi,Kiraz,29.99679907454907,0.2459327148747455,-0.0609411544309571
Dolaplıkuyu Mahallesi,Konak,36.34659448929892,0.0698227822659132,0.0342011522642797
Dolaylar Mahallesi,Odemis,30.6099584354888,0.2597567060547992,-0.0982908212349245
Donanmacı Mahallesi,Konak,34.47797572448216,0.0893304086474053,0.0095342750968254
Doyranlı Mahallesi,Odemis,39.99240718134318,0.2125614583237071,-0.029075929593962
Doğa Mahallesi,Menemen,37.01255017039114,0.1976268728317714,-0.0278323020231307
Doğanay Mahallesi,Konak,36.99565651282526,0.0600853075407847,0.04368949529911
Doğancı Mahallesi,Bergama,39.41223765966789,0.1722203316749919,0.0355747805847981
Doğancılar Mahallesi,Kemalpasa,30.961069443986062,0.2387660989537932,-0.0881884438075033
Doğancılar Mahallesi,Kemalpasa,31.813653762598,0.2320003754056564,-0.0237203019695214
Doğanlar Mahallesi,Bornova,36.90515579592684,0.0660492475434263,0.0179085511608692
Doğançay Mahallesi,Bornova,34.09614402376763,0.1913968963227771,-0.0454442264634665
Duatepe Mahallesi,Konak,35.19163977461331,0.0635147991677513,0.0375983804253337
Duatepe Mahallesi,Konak,29.09068169433058,0.2445085408796715,-0.1033334028214386
Dumlupınar Mahallesi,Bornova,35.72320201468057,0.1175388488395367,0.0096463582190586
Dumlupınar Mahallesi,Bornova,30.81700377458384,0.1628077400471434,-0.0217002308391831
Durmuşlar Mahallesi,Bergama,36.315058126348056,0.1792339409356806,0.0077272330184495
Durmuşlar Mahallesi,Bergama,36.315058126348056,0.1792339409356806,0.0077272330184495
Dündarlı Mahallesi,Bergama,36.05807213400984,0.2122145533663264,-0.0463795574934475
Dündarlı Mahallesi,Bergama,30.76580609374851,0.2446369919789145,-0.0856058302469508
Düverlik Mahallesi,Torbali,35.80818298567819,0.2135747780837031,-0.0759788510185024
Düzce Mahallesi,Seferihisar,31.34383319429775,0.2266127938967562,-0.0661755898828589
Efeler Mahallesi,Buca,36.47881469303787,0.1077166528614291,0.0066411564769219
Efemçukuru Mahallesi,Guzelbahce,34.28875293840067,0.2059910354787979,-0.049797011422439
Ege Mahallesi,Konak,35.93689994917161,0.0777605793158736,0.0080894384740531
Egekent Mahallesi,Cigli,41.08818778278718,0.1363450724826709,-0.0236052642117176
Egemen Mahallesi,Kemalpasa,31.21665464170092,0.2624450879969047,-0.1276324192222921
Egemenlik Mahallesi,Bornova,34.91302028415641,0.1125491880374196,-0.0161525620425861
Elifli Mahallesi,Bayindir,36.53350250787954,0.2528691126894389,-0.091839452350381
Elmadere Mahallesi,Kinik,34.467515039220466,0.1845616617943725,-0.0244332412123812
Emek Mahallesi,Konak,36.9308608547859,0.0942437256929577,0.0117209777565605
Emenler Mahallesi,Kiraz,30.33407129421345,0.2595267869769471,-0.0484554823721212
Emir Sultan Mahallesi,Konak,36.65393976551872,0.0864293251990206,-0.0025511128530852
Emiralem Merkez Mahallesi,Menemen,34.726050187418835,0.2161810718044802,-0.0702051325810007
Emirli Mahallesi,Beydag,34.35381031745589,0.2400783877292046,-0.0727749690000908
Emmioğlu Mahallesi,Odemis,36.84490399965111,0.2335407543693128,-0.080030361030672
Emrez Mahallesi,Konak,38.15776345118141,0.0796671136834081,0.017221817632406
Ergene Mahallesi,Bornova,37.96950925651308,0.1068443384759195,0.00046482272416469326
Ergenli Mahallesi,Bayindir,35.09242262147772,0.2369288144188612,-0.0762664933514059
Erikli Mahallesi,Beydag,27.12415424151298,0.290019252452335,-0.1226357104905727
Ertuğrul Mahallesi,Torbali,36.15907246262069,0.1079057595240397,0.0057033506346745
Ertuğrul Mahallesi,Torbali,31.146715344812023,0.1624843584403396,-0.0260298505688319
Ertuğrul Mahallesi,Torbali,36.92432458056594,0.1023992397893248,0.0156979585677617
Ertuğrul Mahallesi,Torbali,35.61827424711033,0.2733436730687788,-0.0904964384794739
Erzene Mahallesi,Bornova,36.07799328561525,0.1993705265562084,-0.0613365876162038
Esatpaşa Mahallesi,Menemen,37.78086981054872,0.1087654147328152,-0.0048195352980043
Esenlik Mahallesi,Konak,35.73806773796892,0.0489209713984691,0.0467528769862281
Esentepe Mahallesi,Cigli,39.815496386038745,0.0980346190242788,0.0099682709266917
Esentepe Mahallesi,Cigli,35.58112821101173,0.148022824431373,-0.0330242193370597
Esentepe Mahallesi,Cigli,39.121317681881465,0.1805252397101985,0.0077761611678896
Esenyalı Mahallesi,Konak,35.83087088641458,0.1121906276017995,0.0025803798796969
Eskioba Mahallesi,Bayindir,35.4006481648911,0.2265339123709315,-0.055536436454285
Etiler Mahallesi,Konak,37.54387945234488,0.0659611674763969,0.0266636359261042
Evka 3 Mahallesi,Bornova,35.994245497106164,0.1697497857477139,-0.0474091064835084
Evka 4 Mahallesi,Bornova,37.92506854512972,0.142653635142205,-0.0210465982346567
Evka-2 Mahallesi,Konak,39.23426570406638,0.1457540335081808,-0.020221404197196
Evka-5 Mahallesi,Menemen,38.136625827463256,0.1323114858614132,-0.0193637648677292
Evka-6 Mahallesi,Konak,38.461277327942256,0.1328970540867725,-0.0221273333142303
Eğerci Mahallesi,Torbali,36.0457366679746,0.196512494578306,-0.0594008730870889
Eğiller Mahallesi,Bergama,36.24199975548028,0.1764736399993241,0.0061553520726732
Eğiller Mahallesi,Bergama,36.24199975548028,0.1764736399993241,0.0061553520726732
Eğitim Mahallesi,Balcova,35.94981930446068,0.0957125049182277,0.005829768155438
Eğlenhoca Mahallesi,Karaburun,30.87637298294796,0.2439939382420896,-0.083161945482953
Eğridere Mahallesi,Bornova,36.9603817342124,0.2052143417120548,-0.0407660143564065
Eğridere Mahallesi,Bornova,30.345515540344227,0.2165252747805796,-0.0271307063050335
Eğridere Mahallesi,Bornova,26.00089796713156,0.2695756457171142,-0.1104735524728157
Eğrigöl Mahallesi,Bergama,33.47465513134488,0.1937436403937144,-0.0334379568303054
Fahrettin Altay Mahallesi,Balcova,35.88869631454139,0.1322894818684974,-0.0171965016323266
Fahrettinpaşa Mahallesi,Cesme,31.558899381481496,0.1922588636373384,-0.0571145957069247
Faik Paşa Mahallesi,Konak,35.029259781261686,0.0876234116723232,0.0290339310943639
Fatih Mahallesi,Konak,35.123014313853474,0.1000697081116424,-0.0151312137606029
Fatih Mahallesi,Konak,33.978401222371595,0.1355229758782453,-0.0286480487974446
Fatih Mahallesi,Konak,35.34715736654144,0.1754378870250876,-0.029711783589231
Fatih Mahallesi,Konak,33.58564179447116,0.1971315276627629,-0.0474895436811732
Fatih Mahallesi,Konak,35.27596083294546,0.1844990805986706,-0.0257499972785505
Fatih Mahallesi,Konak,38.02116275139343,0.149211780560111,-0.0184937928030661
Fatih Mahallesi,Konak,37.68901692226044,0.1146734573499052,0.0152994516888544
Fatih Mahallesi,Konak,34.886632717575715,0.2764225680550224,-0.1252192021349317
Fatih Mahallesi,Konak,35.068584496390216,0.191530790901153,-0.0402050926923141
Ferahlı Mahallesi,Konak,35.63474663049919,0.0837519695829475,0.0214921574718242
Ferizler Mahallesi,Bergama,36.31267208277698,0.1862083300502475,-0.0020798382061922
Fevzi Paşa Mahallesi,Konak,36.42394449833719,0.0802695469486467,0.0202904805837951
Fevzi Çakmak Mahallesi,Balcova,35.37987466993753,0.1118187840676432,-0.0013833261948449
Fevzi Çakmak Mahallesi,Balcova,37.69173961988467,0.1575894304036693,0.0179658334067804
Fevzi Çakmak Mahallesi,Balcova,37.29830075340163,0.1987270273316769,-0.0358255177616049
Fevzipaşa Mahallesi,Foca,35.905904771512816,0.1565835424417228,0.0023880497101236
Fevzipaşa Mahallesi,Foca,36.49156085253376,0.1964081297864154,-0.0430283151280427
Fikri Altay Mahallesi,Konak,36.76338885832176,0.0702820445458074,0.028471810165847
Fuat Edip Baksı Mahallesi,Konak,35.82543295625513,0.1139034292215888,-0.001745688561964
Fırat Mahallesi,Buca,36.15826048287258,0.1018451092271684,0.0035218848546608
Fırınlı Mahallesi,Bayindir,36.40259251120111,0.2455148937718546,-0.0815140496766052
Gaybi Mahallesi,Menemen,37.8842549991514,0.1003811120451499,0.0281918722906916
Gaylan Mahallesi,Bergama,36.3514177332272,0.1933912641479395,-0.0244614491599226
Gazi Mahallesi,Konak,36.4574521465999,0.0984539645499957,0.0227930494085058
Gazi Mahallesi,Konak,35.32942803631051,0.0832601723660421,0.019936815900174
Gazi Mahallesi,Konak,37.56706951187675,0.1200726030447579,0.010454876933761
Gazi Mustafa Kemal Mahallesi,Menemen,35.62179348801521,0.1820858356697904,-0.0280843972195641
Gazi Mustafa Kemal Mahallesi,Menemen,34.72846014378514,0.2166003255721655,-0.0682653208029696
Gazi Osman Paşa Mahallesi,Bornova,35.9877837171243,0.0619238568911517,0.0145396033424218
Gazikent Mahallesi,Gaziemir,34.66065430069457,0.1353612458736142,-0.0243575333486589
Gaziler Mahallesi,Bornova,35.30552474593608,0.1110774424030131,0.0017310296467123
Gaziler Mahallesi,Bornova,33.25297850181403,0.2199575474279875,-0.0557265509751454
Gaziosmanpaşa Mahallesi,Bergama,37.02564714676032,0.103692438562729,0.0117692721773441
Gazipaşa Mahallesi,Menderes,37.734928782700585,0.1247812840014871,0.0159738519308056
Gazipaşa Mahallesi,Menderes,37.35483661547684,0.1164403263028943,0.0361889332213345
Gazipaşa Mahallesi,Menderes,34.54601295597741,0.1699462085194804,-0.0187921754141586
Gedik Mahallesi,Kiraz,35.16662641447544,0.2277812055419351,-0.025286598886726
General Asım Gündüz Mahallesi,Konak,37.05155819652275,0.0915132051275964,-0.0016195376522088
General Kazım Özalp Mahallesi,Balcova,36.23159024290889,0.104717002117208,-0.0027046085327581
Gereli Mahallesi,Odemis,36.3177065900953,0.2633040643017708,-0.0708637057246371
Germiyan Mahallesi,Cesme,34.89506272278452,0.1875952994818036,-0.012768266176354
Gerçekli Mahallesi,Odemis,37.04403091785609,0.2164879174068676,-0.026508781697419
Goncalar Mahallesi,Konak,36.07279885095822,0.0650755510249512,0.0388314592094839
Göbeller Mahallesi,Bergama,32.135226376467415,0.2432214665854868,-0.0929139509459392
Göbeller Mahallesi,Bergama,32.135226376467415,0.2432214665854868,-0.0929139509459392
Gödence Mahallesi,Guzelbahce,30.714723328412468,0.2417614473001647,-0.0994602219340337
Gökdere Mahallesi,Bornova,31.57660116545262,0.2101988069517223,-0.0720670147969373
Göksu Mahallesi,Buca,35.67006807386071,0.0428048267265052,0.0412520938656263
Göktepe Mahallesi,Menemen,33.45799598454565,0.2123479790510012,-0.0609465063861656
Gökyaka Mahallesi,Kemalpasa,30.7678650880183,0.2483321941713796,-0.1017626029559234
Gökçealan Mahallesi,Selcuk,33.76606558798844,0.2419823757143449,-0.1064638605928067
Gökçeağıl Mahallesi,Bergama,35.891693764506364,0.2116151944539135,-0.0489478265869754
Gökçen Mahallesi,Tire,35.92577494055007,0.2268536457490308,-0.0717744650950489
Gökçeyurt Mahallesi,Kemalpasa,36.19484659572399,0.2225509354023717,-0.0680304548448798
Gökçeyurt Mahallesi,Kemalpasa,35.03581652014011,0.2208821323364321,-0.0527551026808049
Gölcük Mahallesi,Menemen,37.03574225891349,0.0705490181339578,0.0276304462503716
Gölcük Mahallesi,Menemen,27.71570434363871,0.2403202506499574,-0.0963905469354577
Gölcük Mahallesi,Menemen,29.61519112041436,0.2642321005338509,-0.1042269837874043
Gölcükler Mahallesi,Menderes,37.60425164655494,0.1697341168002415,-0.0099447708313936
Göllüce Mahallesi,Torbali,37.76358311819305,0.2149501374020051,-0.0410508796120104
Gölova Mahallesi,Menderes,30.3863661453354,0.2437111762061173,-0.0863410789932953
Görece Cumhuriyet Mahallesi,Gaziemir,36.060532292699904,0.2025673520882894,-0.0435823689205833
Görece Mahallesi,Menemen,35.95877057210829,0.2155354775306814,-0.0480375124581692
Göztepe Mahallesi,Konak,34.76775256977165,0.1026098001657719,-0.0035018003579549
Göçbeyli Kaplan Mahallesi,Bergama,32.20933635771277,0.248199613393458,-0.0788384191143403
Göçbeyli Kaplan Mahallesi,Bergama,32.20933635771277,0.248199613393458,-0.0788384191143403
Göçbeyli Mahallesi,Bergama,36.15570263080598,0.1821861981060564,-0.0287387250942107
Gülbahçe Mahallesi,Urla,34.957149132772976,0.1966999233964557,-0.037384853075323
Gültepe Mahallesi,Bergama,32.96532901902594,0.2318575771639534,-0.0790113141155841
Gültepe Mahallesi,Bergama,32.96532901902594,0.2318575771639534,-0.0790113141155841
Gülyaka Mahallesi,Konak,36.60517290942063,0.0632873699593061,0.0316011879095297
Gümüldür Atatürk Mahallesi,Menderes,29.434493494144437,0.2391925124739652,-0.1010530229415954
Gümüldür Cumhuriyet Mahallesi,Menderes,29.263136021503225,0.2612279381481445,-0.1189076776808644
Gümüldür Fevzi Çakmak Mahallesi,Menderes,30.25178460677888,0.2389788877990274,-0.0995993493488126
Gümüldür İnönü Mahallesi,Menderes,28.04815959454613,0.2525916310216329,-0.1225662124390509
Gümüşpala Mahallesi,Konak,35.939494475842146,0.0776585793079169,0.016778074214882
Günaltay Mahallesi,Konak,36.98906429484626,0.0755398369533281,0.0219364405071938
Günerli Mahallesi,Menemen,34.62410229099391,0.2080098288989419,-0.0481604523894414
Güney Mahallesi,Konak,37.12542727043476,0.0807958605355529,0.0121395225365394
Güney Mahallesi,Konak,27.301216717889368,0.2484055224919031,-0.0780471371275033
Güneş Mahallesi,Konak,36.90561594596464,0.0551417422483875,0.0471314343412697
Güneşli Mahallesi,Konak,35.885187485111764,0.07573536855726,0.0206107902796362
Güneşli Mahallesi,Konak,33.28685635338377,0.2389154763373803,-0.0334977349290835
Güneşli Mahallesi,Konak,33.28685635338377,0.2389154763373803,-0.0334977349290835
Güngör Mahallesi,Konak,36.01983307263455,0.0671975960529037,0.0416268338950459
Günlüce Mahallesi,Odemis,34.06267559431717,0.2352727374701859,-0.0741853610169716
Gürpınar Mahallesi,Bornova,29.56253499028571,0.2138441972626999,-0.0955451901612214
Güven Mahallesi,Konak,36.98769060419738,0.0620361896164602,0.0549538135761485
Güvendik Mahallesi,Urla,29.79547491193226,0.2328565467443341,-0.1064268683366539
Güzelhisar Mahallesi,Aliaga,34.7372849037244,0.1821872180255949,-0.0317961632869984
Güzeltepe Mahallesi,Konak,39.21298033188752,0.1057690103974309,0.0172239746812372
Güzelyalı Mahallesi,Konak,36.17621579000003,0.0845395194473778,0.0212173195254877
Güzelyurt Mahallesi,Konak,37.21780304258716,0.0560572532748795,0.0671125288449813
Hacı Beşir Mahallesi,Bayindir,39.40577242047414,0.1258942759577969,0.0398428061195574
Hacı İbrahim Mahallesi,Bayindir,37.70203815604072,0.2154705853481772,-0.0303032349140853
Hacı İsa Mahallesi,Urla,31.93617266603121,0.1208814009963304,-0.0076689589918365
Hacıhamzalar Mahallesi,Bergama,33.66761711105806,0.2462928213555943,-0.0647336416406814
Hacıhamzalar Mahallesi,Bergama,33.66761711105806,0.2462928213555943,-0.0647336416406814
Hacıhasan Mahallesi,Odemis,29.35559668085337,0.2658833487669707,-0.0811778706375937
Hacıveli Mahallesi,Foca,37.6778767528038,0.1669951554514891,-0.0134518521443629
Hacıömerli Mahallesi,Aliaga,38.304469269795135,0.1629600495006465,0.0096673820618346
Halilağalar Mahallesi,Bergama,31.14150400076993,0.2373877317193697,-0.0737422915905563
Halilağalar Mahallesi,Bergama,31.14150400076993,0.2373877317193697,-0.0737422915905563
Halilbeyli Mahallesi,Kemalpasa,38.574139002697606,0.1806683915380313,-0.032524331614145
Haliller Mahallesi,Kiraz,34.68678823003747,0.2178362529664322,-0.0352150436591079
Halkapınar Mahallesi,Konak,36.61960688103484,0.0741837981324295,-0.0043116818494342
Halkapınar Mahallesi,Konak,28.411001247041312,0.242491166985594,-0.1134428471759
Halıköy Mahallesi,Beydag,29.498663092754644,0.2540081091060515,-0.085282155990391
Hamam Mahallesi,Odemis,27.400237183573893,0.279826634116812,-0.096187402743668
Hamzababa Mahallesi,Bayindir,26.92776492989106,0.3308717205588885,-0.152117256219059
Hamzahocalı Mahallesi,Kinik,35.36534513139238,0.195120900748629,-0.040953660501486
Hamzalısüleymaniye Mahallesi,Bergama,37.20683696817593,0.1720133678805423,-0.0085322924384333
Harmandalı Gazi Mustafa Kemal Atatürk Mahallesi,Konak,36.480853707499065,0.1816579641435405,-0.038126283336913
Hasan Özdemir Mahallesi,Konak,38.181998748602034,0.0872447464687829,0.0201709901102318
Hasanlar Mahallesi,Menemen,35.31000583424013,0.2306026952669068,-0.0653290893890786
Hasançavuşlar Mahallesi,Tire,34.30698913168057,0.2163130639095586,-0.0553396578885286
Hasköy Mahallesi,Bayindir,34.8913272990162,0.256635697887565,-0.1065905251506213
Hasseki Mahallesi,Karaburun,32.16584084097143,0.1956627193835703,-0.0494250224728097
Hatay Mahallesi,Bayindir,39.33148560907309,0.2058343997441412,-0.023463390997265
Hatundere Mahallesi,Aliaga,36.60227570345432,0.1872197577842977,-0.0284528541462286
Havutçulu Mahallesi,Selcuk,34.3516029150172,0.2456317638569904,-0.1034313394859468
Havuzbaşı Mahallesi,Bayindir,37.187584142936245,0.2027349547781084,-0.0571037482736206
Haykıran Mahallesi,Menemen,37.63741074423248,0.2162521924241499,-0.0389318786122489
Helvacı Mahallesi,Bayindir,33.998576295360934,0.2260303783222203,-0.0819771005065051
Hilal Mahallesi,Konak,37.075209489015535,0.0967994311743295,0.0052006234508914
Hisar Mahallesi,Kiraz,35.99322615289722,0.2455870882758755,-0.0557519782666057
Hisarköy Mahallesi,Bergama,30.947137302550185,0.2422348823414914,-0.0996817989161206
Hisarköy Mahallesi,Bergama,30.947137302550185,0.2422348823414914,-0.0996817989161206
Hisarlık Mahallesi,Bayindir,26.57533635555014,0.2882945311497707,-0.1451471872094709
Hisarlık Mahallesi,Bayindir,29.34287649275992,0.2589132811009275,-0.1117395981167842
Horozgediği Mahallesi,Aliaga,35.896671369852804,0.1006471497850919,-0.0073674637417338
Horzum Mahallesi,Odemis,29.46512852708457,0.2256673921984874,-0.0786008174325378
Hurşidiye Mahallesi,Konak,36.65752349829059,0.0556726439742458,0.056664443591065
Huzur Mahallesi,Konak,36.21762508397194,0.0796001308150077,0.0224688609967481
Huzur Mahallesi,Konak,28.42633813921696,0.2505484525198508,-0.1295193571250834
Hürriyet Mahallesi,Konak,36.19558815343756,0.0941551263965661,0.0138998744641949
Hürriyet Mahallesi,Konak,30.67055705928992,0.2207855655481751,-0.0826688761542376
Hürriyet Mahallesi,Konak,35.837703275958745,0.1655040883861695,-0.0309227051715419
Hürriyet Mahallesi,Konak,37.786788481436005,0.1184260073824933,0.0046696727124088
Hürriyet Mahallesi,Konak,37.556681665592976,0.2397895360928465,-0.0747750896504836
Hürriyet Mahallesi,Konak,28.435809002435708,0.2622403394525705,-0.1216272439220891
Hıdırlık Mahallesi,Seferihisar,31.450956846057,0.2254766752600983,-0.0854859750072612
Ildır Mahallesi,Cesme,34.263984621102075,0.1849916441475139,-0.0154539813661405
Ilgıncaber Mahallesi,Bergama,33.95630965896673,0.2297388633114427,-0.0621643584562636
Ilıca Mahallesi,Cesme,31.53516394967491,0.1493635092854841,-0.0264153400214596
Ilıca Mahallesi,Cesme,31.098246184140557,0.2065406370554983,-0.0927247712682088
Ilıpınar Mahallesi,Aliaga,34.32972098322864,0.1790793466642385,-0.0449110789104098
Irmak Mahallesi,Gaziemir,31.44151774158772,0.2158666965094618,-0.0774066264710679
Irmak Mahallesi,Gaziemir,37.43306272431299,0.0740346676463961,0.0221215769381499
Işık Mahallesi,Odemis,37.27273540193875,0.235410764049796,-0.0585321123320818
Işıklar Mahallesi,Kinik,33.865311691313444,0.211957294373558,-0.0623673693009076
Işıklar Mahallesi,Kinik,35.66511292718114,0.2184138037085113,-0.0417847552694653
Işıklar Mahallesi,Kinik,36.5597734022049,0.1125570605232842,-0.0079607256548487
Işıklar Mahallesi,Kinik,36.5597734022049,0.1125570605232842,-0.0079607256548487
Işıklı Mahallesi,Tire,34.604310196159915,0.2343699630134727,-0.0714033756415657
Kabaağaç Mahallesi,Bayindir,30.00107491056924,0.2675974011293838,-0.1113273649178528
Kabakum Mahallesi,Dikili,36.625090278138586,0.1835060205898051,-0.0309316034256228
Kadifekale Mahallesi,Konak,34.897404024163286,0.125120228168522,-0.0169360763732037
Kadriye Mahallesi,Bergama,35.92432755106609,0.1933451555179233,-0.0131351527263241
Kadıköy Mahallesi,Bergama,34.61179338739065,0.168889206313255,-0.0110747447140816
Kadıovacık Mahallesi,Cesme,33.45174579086762,0.2145018444417595,-0.0409784872475884
Kahraman Mescit Mahallesi,Konak,35.19948732167568,0.0861396588183738,0.0469994522832535
Kahramandere Mahallesi,Guzelbahce,32.10954295608629,0.15896569632306,-0.0343271695295224
Kahramanlar Mahallesi,Konak,35.9756019780679,0.0745899604025178,0.0116512210114364
Kahrat Mahallesi,Odemis,36.16483957125714,0.2294587299659617,-0.0641139171207321
Kaklıç Mahallesi,Cigli,35.40547561351391,0.1435938378264414,-0.0198224906451723
Kalabak Mahallesi,Aliaga,38.16557793919088,0.1582577850136191,0.0067219057066795
Kalabak Mahallesi,Aliaga,32.01717514052614,0.1910568524068881,-0.0552028352404522
Kaleardı Mahallesi,Bergama,38.47602816227566,0.193850269632376,0.0027237783706557
Kaleköy Mahallesi,Kiraz,34.03349186026233,0.2342905830151808,-0.0624019290241733
Kalemköy Mahallesi,Kinik,33.889954037609805,0.2005636378364579,-0.0422715773172875
Kamberler Mahallesi,Kemalpasa,28.43869409098613,0.2699177953924648,-0.1085144525007162
Kaplan Mahallesi,Tire,25.88322056248527,0.2533715029482261,-0.1098378436752495
Kaplancık Mahallesi,Torbali,33.07428984708418,0.2300956298469864,-0.0698298435396479
Kapukaya Mahallesi,Aliaga,39.162123856591926,0.1664031717542385,0.0175075080476209
Kapukaya Mahallesi,Aliaga,33.77307418000073,0.2319049810936815,-0.0555240192240704
Karabağ Mahallesi,Kiraz,34.865757177651545,0.2541188136035569,-0.0606265504386755
Karabağlar Mahallesi,Konak,37.22553299413003,0.0562184886872006,0.0298400924793888
Karabulu Mahallesi,Kiraz,31.57599614209548,0.2270868644427826,-0.0257079294401349
Karaburç Mahallesi,Kiraz,34.36601996645749,0.2354140687111386,-0.0406529440257916
Karaca Ali Mahallesi,Tire,31.735210760974194,0.2471866396110059,-0.1051363539039021
Karacaağaç Mahallesi,Buca,34.6870931207492,0.2305045857277824,-0.0721682162026922
Karacaoğlan Mahallesi,Bornova,37.334501043666805,0.0928046941585405,-0.0001316897489697446
Karadere Mahallesi,Kinik,33.80335572391914,0.223681378539214,-0.0274184449622374
Karadoğan Mahallesi,Odemis,37.44657932971902,0.2315374394790348,-0.0726761657619418
Karahalilli Mahallesi,Bayindir,37.81189916684914,0.234473373921368,-0.0745095151458034
Karahayıt Mahallesi,Bayindir,33.52386321956527,0.2096893322005584,-0.054310991775211
Karahıdırlı Mahallesi,Bergama,34.58116295999946,0.211279163739905,-0.0531005904155549
Karakova Mahallesi,Odemis,34.32517577232216,0.2548710356321164,-0.0887751118669444
Karakuyu Mahallesi,Torbali,36.45038048010417,0.190260074707416,-0.0617499772331169
Karakuyu Mahallesi,Torbali,30.73899728716599,0.2229523865100175,-0.07828417335607
Karakuzu Mahallesi,Aliaga,36.35974275408828,0.1953107306188629,-0.035107014197285
Karaköy Mahallesi,Cesme,34.500182146900656,0.1878498684684227,-0.0318236404542463
Karaköy Mahallesi,Cesme,39.53705086238243,0.1396334824580229,0.024022171735237
Karakızlar Mahallesi,Kemalpasa,34.1038217898219,0.228123368017293,-0.0783225382612385
Karalar Mahallesi,Bergama,34.503824771734195,0.2164393485443852,-0.0438767341103028
Karalar Mahallesi,Bergama,34.503824771734195,0.2164393485443852,-0.0438767341103028
Karaman Mahallesi,Beydag,37.01651612044056,0.2325872942114784,-0.0328320247669771
Karanfil Mahallesi,Bornova,33.855275556237686,0.1488007574233165,-0.030443140594975
Karaoba Mahallesi,Beydag,35.02603487813088,0.2346421972858345,-0.0419719105749404
Karaorman Mahallesi,Menemen,30.106726143175862,0.2288678273589419,-0.0862550678678372
Karaot Mahallesi,Kemalpasa,32.75506731235233,0.2259618304561259,-0.0789203961465284
Karapınar Mahallesi,Bayindir,34.5124893381527,0.2157607462210653,-0.0494653188866926
Karateke Mahallesi,Tire,37.50967865328523,0.2142262941806616,-0.0313334523670261
Karatekeli Mahallesi,Kinik,36.4189250176021,0.1548692525002273,0.0014588162279945
Karaveliler Mahallesi,Bayindir,36.88270952938558,0.21988425243567,-0.0884885595146912
Karaveliler Mahallesi,Bayindir,28.81602524611813,0.2651945101860877,-0.1125061345171156
Karaveliler Mahallesi,Bayindir,28.81602524611813,0.2651945101860877,-0.1125061345171156
Karaçam Mahallesi,Bornova,32.017035830177484,0.2134733272524921,-0.0664047873084216
Karşıyaka Mahallesi,Torbali,36.18482624441625,0.1905354299894947,-0.0638375273281244
Kasımpaşa Mahallesi,Menemen,36.54121593621716,0.1341919770441454,-0.0185142406530637
Kasımpaşa Mahallesi,Menemen,37.72910984726461,0.1284187036706614,0.0042436632254192
Katrancı Mahallesi,Bergama,32.269478928916854,0.2293106346257288,-0.0650007721766069
Katrancı Mahallesi,Bergama,32.269478928916854,0.2293106346257288,-0.0650007721766069
Katıralanı Mahallesi,Dikili,36.41468469044912,0.2047090094901363,-0.0236273855886505
Kavacık Mahallesi,Guzelbahce,29.513954331838395,0.2310701734554471,-0.09119979691936
Kavakdere Mahallesi,Seferihisar,31.936042626814096,0.2369736295773007,-0.0836566404555511
Kavaklıdere Mahallesi,Bornova,28.955650741778847,0.2154875395752845,-0.0916679923948559
Kayadibi Mahallesi,Bornova,32.62077996997,0.2276035597739345,-0.0658930981501123
Kayaköy Mahallesi,Bayindir,37.13662957284672,0.2371029837409359,-0.0726722367910012
Kaymakçı Mahallesi,Odemis,38.24012854864621,0.2248522245079505,-0.0300126912576732
Kaynaklar Merkez Mahallesi,Bornova,27.121183416966534,0.2448750792455965,-0.112498548946702
Kazanlı Mahallesi,Odemis,34.58318723910319,0.2712817715797636,-0.0983363182316485
Kazım Dirik Mahallesi,Aliaga,32.611420380768365,0.1026349730209855,-0.0181441519241501
Kazım Dirik Mahallesi,Aliaga,34.48300284654427,0.1789720794435647,-0.0281589415692723
Kazım Karabekir Mahallesi,Konak,36.6435500048608,0.0766474139649759,0.0277151070951254
Kazım Karabekir Mahallesi,Konak,37.43472648467485,0.1691979067774424,-0.0261711427843673
Kazımdirik Mahallesi,Bornova,36.49853466152736,0.1130394063481634,-0.0202431129791864
Kazımpaşa Mahallesi,Menemen,37.44209389681351,0.1387838781388245,-0.01233618102485
Kazımpaşa Mahallesi,Menemen,26.6309037480928,0.2815429426295818,-0.1320465177871236
Kaşıkçı Mahallesi,Bergama,36.40057746305023,0.2230350468540886,-0.0547648613413702
Keler Mahallesi,Menderes,30.321510767365883,0.210233005466857,-0.0752725046275169
Kemal Atatürk Mahallesi,Foca,33.63646184343065,0.2144475037117408,-0.0623018225189488
